CZ6067,12/01/2019,CAN,KTM
AK113,12/01/2019,CAN,KUL
AK115,12/01/2019,CAN,KUL
AK117,12/01/2019,CAN,KUL
AK119,12/01/2019,CAN,KUL
CZ3047,12/01/2019,CAN,KUL
CZ349,12/01/2019,CAN,KUL
CZ365,12/01/2019,CAN,KUL
MH377,12/01/2019,CAN,KUL
OD613,12/01/2019,CAN,KUL
AQ1027,12/01/2019,CAN,KWE
CZ3662,12/01/2019,CAN,KWE
CZ3692,12/01/2019,CAN,KWE
CZ6296,12/01/2019,CAN,KWE
CZ6498,12/01/2019,CAN,KWE
CZ6605,12/01/2019,CAN,KWE
CZ327,12/01/2019,CAN,LAX
CZ3199,12/01/2019,CAN,LFQ
CZ303,12/01/2019,CAN,LHR
CZ3205,12/01/2019,CAN,LHW
CZ3385,12/01/2019,CAN,LHW
MU2306,12/01/2019,CAN,LHW
MU2535,12/01/2019,CAN,LHW
CZ3487,12/01/2019,CAN,LJG
HO1899,12/01/2019,CAN,LJG
JD5131,12/01/2019,CAN,LJG
CZ3317,12/01/2019,CAN,LNL
MU9730,12/01/2019,CAN,LUM
CZ3363,12/01/2019,CAN,LYA
CZ3635,12/01/2019,CAN,LYG
ZH9695,12/01/2019,CAN,LYI
ZH9955,12/01/2019,CAN,LYI
CA4352,12/01/2019,CAN,LZO
CA4456,12/01/2019,CAN,LZO
JT2740,12/01/2019,CAN,MDC
CZ321,12/01/2019,CAN,MEL
CZ343,12/01/2019,CAN,MEL
CZ3399,12/01/2019,CAN,MIG
5J289,12/01/2019,CAN,MNL
CZ3077,12/01/2019,CAN,MNL
CZ3091,12/01/2019,CAN,MNL
CZ397,12/01/2019,CAN,MNL
CZ8493,12/01/2019,CAN,MNL
PR383,12/01/2019,CAN,MNL
Z2139,12/01/2019,CAN,MNL
CZ3333,12/01/2019,CAN,MXZ
CZ3337,12/01/2019,CAN,MXZ
CZ3339,12/01/2019,CAN,MXZ
CZ3429,12/01/2019,CAN,NAO
CA4023,12/01/2019,CAN,NGB
CZ3517,12/01/2019,CAN,NGB
CZ3775,12/01/2019,CAN,NGB
CZ3777,12/01/2019,CAN,NGB
CZ3779,12/01/2019,CAN,NGB
GJ8777,12/01/2019,CAN,NGB
HU7769,12/01/2019,CAN,NGB
MU5238,12/01/2019,CAN,NGB
MU5240,12/01/2019,CAN,NGB
FM807,12/01/2019,CAN,NGO
AQ1033,12/01/2019,CAN,NKG
CZ3253,12/01/2019,CAN,NKG
CZ3507,12/01/2019,CAN,NKG
CZ3513,12/01/2019,CAN,NKG
CZ3599,12/01/2019,CAN,NKG
CZ3697,12/01/2019,CAN,NKG
CZ3699,12/01/2019,CAN,NKG
CZ3821,12/01/2019,CAN,NKG
CZ3843,12/01/2019,CAN,NKG
CZ3871,12/01/2019,CAN,NKG
HU7267,12/01/2019,CAN,NKG
HU7269,12/01/2019,CAN,NKG
HU7271,12/01/2019,CAN,NKG
HU7273,12/01/2019,CAN,NKG
MU2808,12/01/2019,CAN,NKG
MU2818,12/01/2019,CAN,NKG
MU9794,12/01/2019,CAN,NKG
ZH9855,12/01/2019,CAN,NKG
ZH9857,12/01/2019,CAN,NKG
ZH9859,12/01/2019,CAN,NKG
ZH9861,12/01/2019,CAN,NKG
ZH9865,12/01/2019,CAN,NKG
ZH9867,12/01/2019,CAN,NKG
ZH9869,12/01/2019,CAN,NKG
ZH9871,12/01/2019,CAN,NKG
CZ3296,12/01/2019,CAN,NNG
CZ3298,12/01/2019,CAN,NNG
CZ3221,12/01/2019,CAN,NNY
CZ3383,12/01/2019,CAN,NNY
NH934,12/01/2019,CAN,NRT
AQ1271,12/01/2019,CAN,NTG
ZH9683,12/01/2019,CAN,NTG
ZH9953,12/01/2019,CAN,NTG
CA1302,12/01/2019,CAN,PEK
CA1310,12/01/2019,CAN,PEK
CA1316,12/01/2019,CAN,PEK
CA1322,12/01/2019,CAN,PEK
CA1328,12/01/2019,CAN,PEK
CA1330,12/01/2019,CAN,PEK
CA1340,12/01/2019,CAN,PEK
CA1352,12/01/2019,CAN,PEK
CA1366,12/01/2019,CAN,PEK
CA1380,12/01/2019,CAN,PEK
CZ3099,12/01/2019,CAN,PEK
CZ3101,12/01/2019,CAN,PEK
CZ3103,12/01/2019,CAN,PEK
CZ3105,12/01/2019,CAN,PEK
CZ3107,12/01/2019,CAN,PEK
CZ3109,12/01/2019,CAN,PEK
CZ3111,12/01/2019,CAN,PEK
CZ3113,12/01/2019,CAN,PEK
CZ3121,12/01/2019,CAN,PEK
CZ3161,12/01/2019,CAN,PEK
CZ3165,12/01/2019,CAN,PEK
CZ3177,12/01/2019,CAN,PEK
CZ324,12/01/2019,CAN,PEK
CZ3999,12/01/2019,CAN,PEK
HU7802,12/01/2019,CAN,PEK
HU7804,12/01/2019,CAN,PEK
HU7806,12/01/2019,CAN,PEK
HU7808,12/01/2019,CAN,PEK
HU7810,12/01/2019,CAN,PEK
MU5182,12/01/2019,CAN,PEK
MU5282,12/01/2019,CAN,PEK
CZ395,12/01/2019,CAN,PEN
CZ319,12/01/2019,CAN,PER
CA8182,12/01/2019,CAN,PKX
CZ3115,12/01/2019,CAN,PKX
KN5896,12/01/2019,CAN,PKX
KN5900,12/01/2019,CAN,PKX
9C8529,12/01/2019,CAN,PNH
CZ323,12/01/2019,CAN,PNH
CZ6059,12/01/2019,CAN,PNH
CZ8313,12/01/2019,CAN,PNH
K6669,12/01/2019,CAN,PNH
LQ909,12/01/2019,CAN,PNH
ZH9027,12/01/2019,CAN,PNH
CZ8339,12/01/2019,CAN,PQC
CZ3031,12/01/2019,CAN,PUS
OZ306,12/01/2019,CAN,PUS
9C8542,12/01/2019,CAN,PVG
CA1866,12/01/2019,CAN,PVG
CZ3506,12/01/2019,CAN,PVG
CZ3586,12/01/2019,CAN,PVG
CZ379,12/01/2019,CAN,PVG
FM9302,12/01/2019,CAN,PVG
FM9312,12/01/2019,CAN,PVG
FM9528,12/01/2019,CAN,PVG
HU7131,12/01/2019,CAN,PVG
HU7141,12/01/2019,CAN,PVG
CZ3053,12/01/2019,CAN,REP
CZ3063,12/01/2019,CAN,REP
8M712,12/01/2019,CAN,RGN
CZ3055,12/01/2019,CAN,RGN
CZ8740,12/01/2019,CAN,RIZ
MD19,12/01/2019,CAN,RUN
CZ657,12/01/2019,CAN,SFO
BL155,12/01/2019,CAN,SGN
CZ3069,12/01/2019,CAN,SGN
CZ367,12/01/2019,CAN,SGN
CZ373,12/01/2019,CAN,SGN
MF9257,12/01/2019,CAN,SGN
VN503,12/01/2019,CAN,SGN
9C8836,12/01/2019,CAN,SHA
9C8856,12/01/2019,CAN,SHA
9C8930,12/01/2019,CAN,SHA
9C8932,12/01/2019,CAN,SHA
CA1829,12/01/2019,CAN,SHA
CA1838,12/01/2019,CAN,SHA
CZ3179,12/01/2019,CAN,SHA
CZ3503,12/01/2019,CAN,SHA
CZ3523,12/01/2019,CAN,SHA
CZ3525,12/01/2019,CAN,SHA
CZ3531,12/01/2019,CAN,SHA
CZ3533,12/01/2019,CAN,SHA
CZ3537,12/01/2019,CAN,SHA
CZ3539,12/01/2019,CAN,SHA
CZ3545,12/01/2019,CAN,SHA
CZ3547,12/01/2019,CAN,SHA
CZ3571,12/01/2019,CAN,SHA
CZ3581,12/01/2019,CAN,SHA
CZ3595,12/01/2019,CAN,SHA
FM9304,12/01/2019,CAN,SHA
FM9308,12/01/2019,CAN,SHA
FM9310,12/01/2019,CAN,SHA
FM9314,12/01/2019,CAN,SHA
FM9316,12/01/2019,CAN,SHA
FM9318,12/01/2019,CAN,SHA
FM9320,12/01/2019,CAN,SHA
HO1078,12/01/2019,CAN,SHA
HO1288,12/01/2019,CAN,SHA
MU5302,12/01/2019,CAN,SHA
MU5304,12/01/2019,CAN,SHA
MU5306,12/01/2019,CAN,SHA
MU5308,12/01/2019,CAN,SHA
MU5310,12/01/2019,CAN,SHA
MU5312,12/01/2019,CAN,SHA
MU5314,12/01/2019,CAN,SHA
MU5316,12/01/2019,CAN,SHA
MU5386,12/01/2019,CAN,SHA
CZ3908,12/01/2019,CAN,SHE
CZ6302,12/01/2019,CAN,SHE
CZ6332,12/01/2019,CAN,SHE
CZ6344,12/01/2019,CAN,SHE
CZ6368,12/01/2019,CAN,SHE
CZ3039,12/01/2019,CAN,SIN
CZ351,12/01/2019,CAN,SIN
CZ353,12/01/2019,CAN,SIN
CZ8489,12/01/2019,CAN,SIN
SQ851,12/01/2019,CAN,SIN
TR101,12/01/2019,CAN,SIN
TR107,12/01/2019,CAN,SIN
9C8900,12/01/2019,CAN,SJW
CZ3131,12/01/2019,CAN,SJW
CZ6540,12/01/2019,CAN,SJW
CZ8851,12/01/2019,CAN,SJW
HU7229,12/01/2019,CAN,SJW
NS3204,12/01/2019,CAN,SJW
HU7853,12/01/2019,CAN,SQJ
SU221,12/01/2019,CAN,SVO
CZ3892,12/01/2019,CAN,SWA
CZ3894,12/01/2019,CAN,SWA
CZ3896,12/01/2019,CAN,SWA
CZ3897,12/01/2019,CAN,SWA
CZ301,12/01/2019,CAN,SYD
CZ325,12/01/2019,CAN,SYD
CZ360,12/01/2019,CAN,SYX
CZ651,12/01/2019,CAN,SYX
CZ6730,12/01/2019,CAN,SYX
CZ6734,12/01/2019,CAN,SYX
CZ6744,12/01/2019,CAN,SYX
CZ6748,12/01/2019,CAN,SYX
CZ6750,12/01/2019,CAN,SYX
CZ6928,12/01/2019,CAN,SYX
CZ3239,12/01/2019,CAN,TAO
CZ3243,12/01/2019,CAN,TAO
CZ3573,12/01/2019,CAN,TAO
CZ3715,12/01/2019,CAN,TAO
CZ3799,12/01/2019,CAN,TAO
HU7275,12/01/2019,CAN,TAO
JD5855,12/01/2019,CAN,TAO
MU5258,12/01/2019,CAN,TAO
MU9905,12/01/2019,CAN,TAO
SC4676,12/01/2019,CAN,TAO
ZH9995,12/01/2019,CAN,TAO
ZH8995,12/01/2019,CAN,TCZ
CZ3921,12/01/2019,CAN,TEN
CZ3509,12/01/2019,CAN,TNA
CZ3707,12/01/2019,CAN,TNA
CZ3711,12/01/2019,CAN,TNA
MU5260,12/01/2019,CAN,TNA
SC1170,12/01/2019,CAN,TNA
SC1172,12/01/2019,CAN,TNA
ZH9971,12/01/2019,CAN,TNA
ZH9973,12/01/2019,CAN,TNA
ZH9975,12/01/2019,CAN,TNA
BR708,12/01/2019,CAN,TPE
CZ3097,12/01/2019,CAN,TPE
HU7981,12/01/2019,CAN,TPE
AQ1055,12/01/2019,CAN,TSN
CA1318,12/01/2019,CAN,TSN
CA1388,12/01/2019,CAN,TSN
CA1396,12/01/2019,CAN,TSN
CZ3133,12/01/2019,CAN,TSN
CZ3135,12/01/2019,CAN,TSN
CZ3143,12/01/2019,CAN,TSN
CZ3301,12/01/2019,CAN,TSN
GS7896,12/01/2019,CAN,TSN
MF8314,12/01/2019,CAN,TSN
CZ3627,12/01/2019,CAN,TXN
CZ3175,12/01/2019,CAN,TYN
CZ3529,12/01/2019,CAN,TYN
CZ3701,12/01/2019,CAN,TYN
CZ3703,12/01/2019,CAN,TYN
HU7309,12/01/2019,CAN,TYN
MU5252,12/01/2019,CAN,TYN
CA4370,12/01/2019,CAN,URC
CZ6023,12/01/2019,CAN,URC
CZ6884,12/01/2019,CAN,URC
CZ6886,12/01/2019,CAN,URC
CZ6888,12/01/2019,CAN,URC
CZ6980,12/01/2019,CAN,URC
HU7387,12/01/2019,CAN,URC
CZ6091,12/01/2019,CAN,VTE
KN5830,12/01/2019,CAN,WDS
HU7031,12/01/2019,CAN,WEF
MU5639,12/01/2019,CAN,WEH
CZ3313,12/01/2019,CAN,WMT
AQ1021,12/01/2019,CAN,WNZ
CA1926,12/01/2019,CAN,WNZ
CZ3527,12/01/2019,CAN,WNZ
CZ3763,12/01/2019,CAN,WNZ
CZ3769,12/01/2019,CAN,WNZ
CZ3809,12/01/2019,CAN,WNZ
CZ3811,12/01/2019,CAN,WNZ
HU7221,12/01/2019,CAN,WNZ
MU2491,12/01/2019,CAN,WNZ
MU9691,12/01/2019,CAN,WNZ
ZH9963,12/01/2019,CAN,WNZ
ZH9965,12/01/2019,CAN,WNZ
CA8232,12/01/2019,CAN,WUH
CZ3346,12/01/2019,CAN,WUH
CZ3348,12/01/2019,CAN,WUH
CZ3367,12/01/2019,CAN,WUH
CZ355,12/01/2019,CAN,WUH
CZ3646,12/01/2019,CAN,WUH
CZ3705,12/01/2019,CAN,WUH
CZ6589,12/01/2019,CAN,WUH
CZ8663,12/01/2019,CAN,WUH
MU2601,12/01/2019,CAN,WUH
MU2621,12/01/2019,CAN,WUH
SC4712,12/01/2019,CAN,WUS
HU7787,12/01/2019,CAN,WUT
AQ1023,12/01/2019,CAN,WUX
CZ3917,12/01/2019,CAN,WUX
MU2908,12/01/2019,CAN,WUX
MU2918,12/01/2019,CAN,WUX
ZH9821,12/01/2019,CAN,WUX
ZH9823,12/01/2019,CAN,WUX
ZH9825,12/01/2019,CAN,WUX
ZH9827,12/01/2019,CAN,WUX
ZH9829,12/01/2019,CAN,WUX
ZH9831,12/01/2019,CAN,WUX
CA4336,12/01/2019,CAN,WXN
CZ3361,12/01/2019,CAN,XFN
CZ3765,12/01/2019,CAN,XIC
AQ1105,12/01/2019,CAN,XIY
CZ3201,12/01/2019,CAN,XIY
CZ3203,12/01/2019,CAN,XIY
CZ3207,12/01/2019,CAN,XIY
CZ3211,12/01/2019,CAN,XIY
CZ3215,12/01/2019,CAN,XIY
CZ3217,12/01/2019,CAN,XIY
CZ3219,12/01/2019,CAN,XIY
CZ3231,12/01/2019,CAN,XIY
CZ3375,12/01/2019,CAN,XIY
HU7828,12/01/2019,CAN,XIY
HU7838,12/01/2019,CAN,XIY
HU7858,12/01/2019,CAN,XIY
HU7868,12/01/2019,CAN,XIY
MU2283,12/01/2019,CAN,XIY
MU2302,12/01/2019,CAN,XIY
MU2304,12/01/2019,CAN,XIY
MU2324,12/01/2019,CAN,XIY
ZH9221,12/01/2019,CAN,XIY
ZH9223,12/01/2019,CAN,XIY
ZH9225,12/01/2019,CAN,XIY
CZ3723,12/01/2019,CAN,XMN
CZ3741,12/01/2019,CAN,XMN
CZ3879,12/01/2019,CAN,XMN
MF8302,12/01/2019,CAN,XMN
MF8312,12/01/2019,CAN,XMN
MF8374,12/01/2019,CAN,XMN
SC4630,12/01/2019,CAN,XMN
CZ3257,12/01/2019,CAN,XUZ
ZH9449,12/01/2019,CAN,YBP
CA4594,12/01/2019,CAN,YCU
ZH9993,12/01/2019,CAN,YIC
CZ3311,12/01/2019,CAN,YIH
CZ3445,12/01/2019,CAN,YIH
MU2552,12/01/2019,CAN,YIH
CZ3309,12/01/2019,CAN,YIW
CZ3693,12/01/2019,CAN,YIW
CZ3727,12/01/2019,CAN,YIW
CZ3795,12/01/2019,CAN,YIW
CZ3883,12/01/2019,CAN,YIW
CZ3886,12/01/2019,CAN,YIW
GJ8061,12/01/2019,CAN,YNT
SC4898,12/01/2019,CAN,YNT
ZH9657,12/01/2019,CAN,YNT
CZ3267,12/01/2019,CAN,YNZ
CZ3957,12/01/2019,CAN,YTY
ZH9693,12/01/2019,CAN,YTY
CZ329,12/01/2019,CAN,YVR
CZ311,12/01/2019,CAN,YYZ
CZ3321,12/01/2019,CAN,ZHA
CZ3327,12/01/2019,CAN,ZHA
CZ3329,12/01/2019,CAN,ZHA
CZ3331,12/01/2019,CAN,ZHA
CZ3929,12/01/2019,CAN,ZYI
CZ3931,12/01/2019,CAN,ZYI
6E7301,12/01/2019,CCU,CAN
KA169,12/01/2019,CCU,HKG
MU556,12/01/2019,CCU,KMG
HU7230,12/01/2019,CDE,SJW
NS3283,12/01/2019,CDE,SJW
NS3328,12/01/2019,CDE,SJW
CZ348,12/01/2019,CDG,CAN
MF826,12/01/2019,CDG,FOC
AF188,12/01/2019,CDG,HKG
CX260,12/01/2019,CDG,HKG
HU732,12/01/2019,CDG,KWE
AF382,12/01/2019,CDG,PEK
CA876,12/01/2019,CDG,PEK
CA934,12/01/2019,CDG,PEK
KL2137,12/01/2019,CDG,PEK
AF112,12/01/2019,CDG,PVG
AF116,12/01/2019,CDG,PVG
MU554,12/01/2019,CDG,PVG
MU570,12/01/2019,CDG,PVG
HU7908,12/01/2019,CDG,XIY
CZ8374,12/01/2019,CEB,CAN
5J240,12/01/2019,CEB,HKG
CX922,12/01/2019,CEB,HKG
CX926,12/01/2019,CEB,HKG
5J430,12/01/2019,CEB,MFM
Z27090,12/01/2019,CEB,MFM
MU5024,12/01/2019,CEB,PVG
Z27800,12/01/2019,CEB,SZX
BR282,12/01/2019,CEB,TPE
IT538,12/01/2019,CEB,TPE
Z27140,12/01/2019,CEB,TPE
Z27148,12/01/2019,CEB,TPE
MF8004,12/01/2019,CEB,XMN
SL916,12/01/2019,CEI,CSX
FD888,12/01/2019,CEI,HGH
9C8731,12/01/2019,CGD,BHY
CZ3230,12/01/2019,CGD,CAN
G52714,12/01/2019,CGD,CKG
MU9886,12/01/2019,CGD,CTU
MU9885,12/01/2019,CGD,HGH
G52713,12/01/2019,CGD,JJN
9C8829,12/01/2019,CGD,KMG
CZ3187,12/01/2019,CGD,PKX
9C8732,12/01/2019,CGD,PVG
9C8830,12/01/2019,CGD,SHA
CZ6446,12/01/2019,CGD,SZX
CZ3773,12/01/2019,CGD,TNA
GX8817,12/01/2019,CGD,TSN
CZ3774,12/01/2019,CGD,ZUH
CZ3038,12/01/2019,CGK,CAN
CZ388,12/01/2019,CGK,CAN
GA898,12/01/2019,CGK,CAN
MF822,12/01/2019,CGK,FOC
SJ3122,12/01/2019,CGK,HAK
CX718,12/01/2019,CGK,HKG
CX776,12/01/2019,CGK,HKG
CX792,12/01/2019,CGK,HKG
CX796,12/01/2019,CGK,HKG
GA876,12/01/2019,CGK,HKG
ID7603,12/01/2019,CGK,KMG
CA978,12/01/2019,CGK,PEK
GA890,12/01/2019,CGK,PEK
MU5070,12/01/2019,CGK,PVG
CZ8354,12/01/2019,CGK,SZX
BR238,12/01/2019,CGK,TPE
CI762,12/01/2019,CGK,TPE
MF868,12/01/2019,CGK,XMN
CZ6611,12/01/2019,CGO,AAT
8L9638,12/01/2019,CGO,ACX
GJ8781,12/01/2019,CGO,AKU
GS6583,12/01/2019,CGO,AKU
PN6249,12/01/2019,CGO,AKU
DZ6219,12/01/2019,CGO,BAV
G52674,12/01/2019,CGO,BFJ
RY8959,12/01/2019,CGO,BHY
CZ3079,12/01/2019,CGO,BKK
QW6111,12/01/2019,CGO,BKK
WE681,12/01/2019,CGO,BKK
KY8336,12/01/2019,CGO,BSD
AQ1030,12/01/2019,CGO,CAN
AQ1266,12/01/2019,CGO,CAN
CZ3389,12/01/2019,CGO,CAN
CZ3391,12/01/2019,CGO,CAN
CZ3393,12/01/2019,CGO,CAN
CZ3395,12/01/2019,CGO,CAN
CZ3959,12/01/2019,CGO,CAN
CZ3971,12/01/2019,CGO,CAN
CZ6612,12/01/2019,CGO,CAN
CZ6626,12/01/2019,CGO,CAN
CZ6632,12/01/2019,CGO,CAN
CZ8688,12/01/2019,CGO,CAN
HU7720,12/01/2019,CGO,CAN
HU7740,12/01/2019,CGO,CAN
PN6382,12/01/2019,CGO,CAN
3U8857,12/01/2019,CGO,CGQ
8L9523,12/01/2019,CGO,CGQ
CZ3737,12/01/2019,CGO,CGQ
CZ6556,12/01/2019,CGO,CGQ
QW6018,12/01/2019,CGO,CGQ
ZH8357,12/01/2019,CGO,CGQ
Y87529,12/01/2019,CGO,CIF
3U8510,12/01/2019,CGO,CKG
CA4574,12/01/2019,CGO,CKG
CZ3479,12/01/2019,CGO,CKG
CZ3619,12/01/2019,CGO,CKG
CZ6567,12/01/2019,CGO,CKG
G52636,12/01/2019,CGO,CKG
GS6584,12/01/2019,CGO,CKG
GS6586,12/01/2019,CGO,CKG
PN6380,12/01/2019,CGO,CKG
3U8722,12/01/2019,CGO,CTU
3U8858,12/01/2019,CGO,CTU
8L9678,12/01/2019,CGO,CTU
CA4278,12/01/2019,CGO,CTU
CA4322,12/01/2019,CGO,CTU
CZ3471,12/01/2019,CGO,CTU
CZ3473,12/01/2019,CGO,CTU
CZ6471,12/01/2019,CGO,CTU
CZ8367,12/01/2019,CGO,DAD
KY8261,12/01/2019,CGO,DAT
GY7154,12/01/2019,CGO,DAX
GS6416,12/01/2019,CGO,DLC
HU7566,12/01/2019,CGO,DLC
ZH9387,12/01/2019,CGO,DLC
CA4510,12/01/2019,CGO,DLU
SL965,12/01/2019,CGO,DMK
CA4277,12/01/2019,CGO,DOY
CZ6599,12/01/2019,CGO,DSN
FM9475,12/01/2019,CGO,DSN
FU6576,12/01/2019,CGO,FOC
MF8056,12/01/2019,CGO,FOC
MF8158,12/01/2019,CGO,FOC
MF8252,12/01/2019,CGO,FOC
ZH9333,12/01/2019,CGO,FOC
CZ3995,12/01/2019,CGO,HAK
CZ6355,12/01/2019,CGO,HAK
CZ6555,12/01/2019,CGO,HAK
CZ6596,12/01/2019,CGO,HAK
CZ6758,12/01/2019,CGO,HAK
CZ8545,12/01/2019,CGO,HAK
GS6585,12/01/2019,CGO,HAK
HU7306,12/01/2019,CGO,HAK
JD5374,12/01/2019,CGO,HAK
PN6315,12/01/2019,CGO,HAK
Y87584,12/01/2019,CGO,HAK
ZH9727,12/01/2019,CGO,HAK
CA8296,12/01/2019,CGO,HET
CZ6478,12/01/2019,CGO,HET
DZ6311,12/01/2019,CGO,HET
MF8157,12/01/2019,CGO,HET
JR1550,12/01/2019,CGO,HFE
3U8954,12/01/2019,CGO,HGH
CA1758,12/01/2019,CGO,HGH
CZ3745,12/01/2019,CGO,HGH
CZ3839,12/01/2019,CGO,HGH
CZ3939,12/01/2019,CGO,HGH
FM9296,12/01/2019,CGO,HGH
GJ8782,12/01/2019,CGO,HGH
GS7521,12/01/2019,CGO,HGH
HU7026,12/01/2019,CGO,HGH
MF8244,12/01/2019,CGO,HGH
8L9539,12/01/2019,CGO,HJJ
KA749,12/01/2019,CGO,HKG
FM873,12/01/2019,CGO,HKT
3U8584,12/01/2019,CGO,HRB
3U8847,12/01/2019,CGO,HRB
8L9533,12/01/2019,CGO,HRB
CZ6248,12/01/2019,CGO,HRB
CZ6359,12/01/2019,CGO,HRB
CZ8546,12/01/2019,CGO,HRB
GT1094,12/01/2019,CGO,HRB
MF8055,12/01/2019,CGO,HRB
RY8901,12/01/2019,CGO,HRB
ZH9754,12/01/2019,CGO,HRB
CZ6694,12/01/2019,CGO,HTN
HO1906,12/01/2019,CGO,HUZ
KY3036,12/01/2019,CGO,HYN
CZ6009,12/01/2019,CGO,ICN
CA4035,12/01/2019,CGO,INC
CZ3972,12/01/2019,CGO,INC
HU7445,12/01/2019,CGO,INC
MF8213,12/01/2019,CGO,INC
GT1093,12/01/2019,CGO,JHG
PN6419,12/01/2019,CGO,JHG
8L9535,12/01/2019,CGO,JJN
MF8214,12/01/2019,CGO,JJN
PN6227,12/01/2019,CGO,JJN
PN6281,12/01/2019,CGO,JJN
RY8934,12/01/2019,CGO,KHN
9C8689,12/01/2019,CGO,KIX
CZ8381,12/01/2019,CGO,KIX
3U8216,12/01/2019,CGO,KMG
3U8848,12/01/2019,CGO,KMG
8L9502,12/01/2019,CGO,KMG
8L9504,12/01/2019,CGO,KMG
8L9508,12/01/2019,CGO,KMG
8L9512,12/01/2019,CGO,KMG
CZ3495,12/01/2019,CGO,KMG
CZ6369,12/01/2019,CGO,KMG
CZ6601,12/01/2019,CGO,KMG
CZ8535,12/01/2019,CGO,KMG
KY8262,12/01/2019,CGO,KMG
MU5575,12/01/2019,CGO,KMG
MU9757,12/01/2019,CGO,KMG
ZH8367,12/01/2019,CGO,KMG
8L9519,12/01/2019,CGO,KOW
PN6309,12/01/2019,CGO,KRL
SC4969,12/01/2019,CGO,KRL
8L9525,12/01/2019,CGO,KWE
CA4386,12/01/2019,CGO,KWE
CZ6297,12/01/2019,CGO,KWE
EU2770,12/01/2019,CGO,KWE
HU7565,12/01/2019,CGO,KWE
SC4755,12/01/2019,CGO,KWE
SC4691,12/01/2019,CGO,KWL
DZ6285,12/01/2019,CGO,LHW
MF8251,12/01/2019,CGO,LHW
MU2196,12/01/2019,CGO,LHW
SC4779,12/01/2019,CGO,LHW
UQ2546,12/01/2019,CGO,LHW
8L9812,12/01/2019,CGO,LJG
JD5646,12/01/2019,CGO,LJG
JD5858,12/01/2019,CGO,LJG
PN6445,12/01/2019,CGO,LJG
G52862,12/01/2019,CGO,LPF
EU2762,12/01/2019,CGO,LXA
TV9910,12/01/2019,CGO,LXA
3U8498,12/01/2019,CGO,LZO
MU5790,12/01/2019,CGO,LZO
NX87,12/01/2019,CGO,MFM
3U8583,12/01/2019,CGO,MIG
8L9549,12/01/2019,CGO,NGB
9C6292,12/01/2019,CGO,NGB
CZ6395,12/01/2019,CGO,NGB
GJ8820,12/01/2019,CGO,NGB
MU9618,12/01/2019,CGO,NGB
MU2760,12/01/2019,CGO,NKG
PN6319,12/01/2019,CGO,NNG
QW6025,12/01/2019,CGO,NNG
ZH8377,12/01/2019,CGO,NNG
ZH9388,12/01/2019,CGO,NNG
ZH9753,12/01/2019,CGO,NNG
DZ6248,12/01/2019,CGO,NTG
DZ6286,12/01/2019,CGO,NTG
CA1332,12/01/2019,CGO,PEK
CA1392,12/01/2019,CGO,PEK
CZ3591,12/01/2019,CGO,PVG
CZ3593,12/01/2019,CGO,PVG
CZ3597,12/01/2019,CGO,PVG
FM821,12/01/2019,CGO,PVG
FM9346,12/01/2019,CGO,PVG
HO1090,12/01/2019,CGO,PVG
MU5394,12/01/2019,CGO,PVG
HO1089,12/01/2019,CGO,RLK
FM9330,12/01/2019,CGO,SHA
FM9376,12/01/2019,CGO,SHA
FM9476,12/01/2019,CGO,SHA
MU5396,12/01/2019,CGO,SHA
8L9537,12/01/2019,CGO,SHE
AQ1049,12/01/2019,CGO,SHE
CZ6757,12/01/2019,CGO,SHE
EU2769,12/01/2019,CGO,SHE
PN6313,12/01/2019,CGO,SHE
QW6006,12/01/2019,CGO,SHE
ZH8351,12/01/2019,CGO,SHE
ZH8356,12/01/2019,CGO,SHE
ZH9728,12/01/2019,CGO,SHE
TR117,12/01/2019,CGO,SIN
CZ6393,12/01/2019,CGO,SWA
PN6344,12/01/2019,CGO,SWA
CZ3641,12/01/2019,CGO,SYX
CZ3981,12/01/2019,CGO,SYX
CZ6360,12/01/2019,CGO,SYX
CZ6575,12/01/2019,CGO,SYX
HU7686,12/01/2019,CGO,SYX
HU7690,12/01/2019,CGO,SYX
SC4635,12/01/2019,CGO,SYX
Y87582,12/01/2019,CGO,SYX
CZ3973,12/01/2019,CGO,SZX
CZ3975,12/01/2019,CGO,SZX
CZ6335,12/01/2019,CGO,SZX
CZ6477,12/01/2019,CGO,SZX
CZ6600,12/01/2019,CGO,SZX
DZ6220,12/01/2019,CGO,SZX
HU7756,12/01/2019,CGO,SZX
HU7797,12/01/2019,CGO,SZX
PN6311,12/01/2019,CGO,SZX
Y87530,12/01/2019,CGO,SZX
ZH9242,12/01/2019,CGO,SZX
ZH9302,12/01/2019,CGO,SZX
ZH9304,12/01/2019,CGO,SZX
ZH9306,12/01/2019,CGO,SZX
SC4636,12/01/2019,CGO,TAO
SC4756,12/01/2019,CGO,TAO
SC4970,12/01/2019,CGO,TAO
CZ8247,12/01/2019,CGO,TCZ
AE994,12/01/2019,CGO,TPE
CZ3023,12/01/2019,CGO,TPE
CA1757,12/01/2019,CGO,UCB
3U8953,12/01/2019,CGO,URC
CZ6661,12/01/2019,CGO,URC
CZ8231,12/01/2019,CGO,URC
DZ6247,12/01/2019,CGO,URC
GS7522,12/01/2019,CGO,URC
HU7025,12/01/2019,CGO,URC
HU7832,12/01/2019,CGO,URC
MF8275,12/01/2019,CGO,URC
